sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:37:42;2.05;;;0.60;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:40:09;3.58;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:42:36;3.67;;;1.10;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:45:03;3.05;;;0.82;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:47:31;2.67;;;0.90;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:49:57;3.97;;;0.93;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:52:24;1.08;;;0.60;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:54:49;5.25;;;0.73;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:57:15;6.70;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:59:41;2.33;;;0.85;;
